wavename,start,end
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM003.wav,1,17594
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM011.wav,1,18273
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM019.wav,1,16338
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM027.wav,1,16705
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM035.wav,1,16673
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM043.wav,1,21019
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM051.wav,1,18494
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM059.wav,1,18243
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM067.wav,1,15785
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM075.wav,1,17472
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM083.wav,1,17882
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM091.wav,1,16824
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM099.wav,1,18478
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM107.wav,1,19017
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM115.wav,1,17713
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM123.wav,1,15526
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM131.wav,1,15680
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM139.wav,1,16057
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM147.wav,1,16355
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM155.wav,1,16916
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM163.wav,1,18547
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SAM/QOAM3SAM171.wav,1,16703
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ003.wav,1,16791
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ012.wav,1,19388
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ021.wav,1,21326
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ030.wav,1,17707
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ039.wav,1,19627
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ048.wav,1,19834
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ057.wav,1,20938
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ066.wav,1,19682
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ075.wav,1,20053
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ084.wav,1,20211
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ093.wav,1,20222
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ102.wav,1,21397
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ111.wav,1,20323
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ120.wav,1,19333
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ129.wav,1,19296
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ138.wav,1,20153
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ147.wav,1,19344
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ156.wav,1,17801
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ165.wav,1,20626
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ174.wav,1,19828
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ183.wav,1,19093
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KHJ/QOKF3KHJ192.wav,1,19866
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI003.wav,1,16119
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI011.wav,1,16794
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI019.wav,1,18068
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI027.wav,1,17322
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI035.wav,1,14556
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI043.wav,1,14100
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI051.wav,1,16356
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI059.wav,1,13361
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI067.wav,1,13476
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI075.wav,1,14741
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI083.wav,1,13560
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI091.wav,1,13740
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI099.wav,1,14934
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI107.wav,1,16060
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI115.wav,1,14147
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI123.wav,1,15904
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI131.wav,1,15824
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI139.wav,1,15043
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI147.wav,1,16752
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI155.wav,1,17047
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI163.wav,1,16397
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SHI/QOAF2SHI171.wav,1,16322
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS003.wav,1,19740
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS011.wav,1,22051
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS019.wav,1,17839
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS027.wav,1,21555
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS035.wav,1,19585
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS043.wav,1,19138
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS051.wav,1,20430
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS059.wav,1,18658
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS067.wav,1,20080
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS075.wav,1,19064
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS083.wav,1,18863
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS091.wav,1,19060
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS099.wav,1,18416
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS107.wav,1,18106
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS115.wav,1,16893
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS123.wav,1,18842
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS131.wav,1,16157
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS139.wav,2624,20659
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS147.wav,3894,22620
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS155.wav,3070,20612
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS163.wav,1737,18327
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LIS/QOAF4LIS171.wav,731,15249
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO003.wav,153,24879
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO012.wav,445,19831
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO021.wav,1,19686
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO030.wav,1,20874
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO039.wav,1,17793
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO048.wav,2107,23276
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO057.wav,2001,22833
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO066.wav,2639,21819
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO075.wav,846,21279
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO084.wav,119,19383
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO093.wav,1391,20792
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO102.wav,1577,21301
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO111.wav,744,19544
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO120.wav,427,20080
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO129.wav,985,17885
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO138.wav,43,15539
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO147.wav,174,16679
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO156.wav,1419,21505
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO165.wav,1986,20905
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO174.wav,1551,21732
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO183.wav,916,16901
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JJO/QOKF5JJO192.wav,887,19651
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL003.wav,1,16455
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL011.wav,1,16559
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL019.wav,1,17287
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL027.wav,1,17309
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL035.wav,1,15772
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL043.wav,1,16436
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL051.wav,1,14996
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL059.wav,1,16198
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL067.wav,1,16449
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL075.wav,1,16292
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL083.wav,1,16842
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL091.wav,1,14455
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL099.wav,1,16263
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL107.wav,1,14247
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL115.wav,1,16258
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL123.wav,1,15551
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL131.wav,1,15957
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL139.wav,1,15662
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL147.wav,1,16812
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL155.wav,1,16883
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL163.wav,1,16508
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL171.wav,1,15716
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HIL/QOAF2HIL179.wav,1,16890
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS003.wav,1,13563
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS011.wav,1,14947
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS019.wav,1,14151
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS027.wav,1,14186
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS035.wav,1,15242
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS043.wav,1,16085
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS051.wav,1,15356
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS059.wav,1,15315
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS067.wav,1,15605
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS075.wav,1,14693
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS083.wav,1,14313
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS091.wav,1,15030
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS099.wav,1,15080
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS107.wav,1,14570
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS115.wav,1,14121
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS123.wav,1,16028
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS131.wav,1,13473
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS139.wav,1,15549
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS147.wav,1,14310
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS155.wav,1,13831
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS163.wav,1,14541
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAS/QOAF2CAS171.wav,1,14351
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR003.wav,1,14470
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR011.wav,1,13795
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR019.wav,1,14237
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR027.wav,1,14520
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR035.wav,1,13580
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR043.wav,1,12667
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR051.wav,1,13044
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR059.wav,1,13710
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR067.wav,1,13672
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR075.wav,1,12691
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR083.wav,1,14525
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR091.wav,1,13554
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR099.wav,1,15049
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR107.wav,1,13556
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR115.wav,1,14910
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR123.wav,1,13307
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR131.wav,1,13388
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR139.wav,1,13485
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR147.wav,1,13891
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR155.wav,1,13071
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR163.wav,1,13549
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GJR/QOAM2GJR171.wav,1,13985
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR003.wav,1,19148
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR012.wav,1,19918
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR021.wav,1,22019
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR030.wav,1,19198
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR039.wav,1,20053
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR048.wav,1,20577
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR057.wav,1,21519
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR066.wav,1,21464
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR075.wav,1,19946
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR084.wav,1,20177
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR093.wav,1,21086
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR102.wav,1,22093
