wavename,start,end
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR111.wav,1,19886
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR120.wav,1,20558
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR129.wav,1,22178
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR138.wav,1,21968
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR147.wav,1,21426
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR156.wav,1,23504
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR165.wav,1,20701
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR174.wav,1,24207
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR183.wav,1,21866
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/HNR/QOKF2HNR192.wav,1,22540
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS003.wav,1,19682
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS011.wav,1,16200
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS019.wav,1,18208
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS027.wav,1,17530
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS035.wav,1,20207
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS043.wav,1,15594
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS051.wav,1,19365
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS059.wav,1,17042
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS067.wav,1,19437
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS075.wav,1,18804
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS083.wav,1,20083
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS091.wav,1,19583
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS099.wav,1,18794
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS107.wav,1,17845
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS115.wav,1,19409
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS123.wav,1,15849
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS131.wav,1,20411
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS139.wav,1,17329
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS147.wav,1,20219
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS155.wav,1,17515
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS163.wav,1,20077
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/GAS/QOAM3GAS171.wav,1,18609
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS003.wav,1,19647
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS012.wav,1,17218
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS021.wav,1,18964
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS030.wav,1,21200
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS039.wav,1,20537
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS048.wav,1,18268
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS057.wav,1,22177
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS066.wav,1,21856
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS075.wav,1,18070
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS084.wav,1,21042
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS093.wav,1,22849
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS102.wav,1,20155
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS111.wav,1,18974
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS120.wav,1,19947
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS129.wav,1,21169
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS138.wav,1,19723
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS147.wav,1,21692
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS156.wav,1,21979
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS165.wav,1,22182
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS174.wav,1,21503
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS183.wav,1,20338
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS192.wav,1,22308
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSS/QOKF2LSS201.wav,1,22780
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI003.wav,1,18221
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI011.wav,1,21738
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI019.wav,1,19383
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI027.wav,1,18229
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI035.wav,1,21634
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI043.wav,1,21177
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI051.wav,1,21151
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI059.wav,1,22490
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI067.wav,1,18421
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI075.wav,1,23633
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI083.wav,1,21847
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI091.wav,1,21831
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI099.wav,1,21093
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI107.wav,1,17536
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI115.wav,1,23904
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI123.wav,1,19618
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI131.wav,1,19739
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI139.wav,1,18612
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI147.wav,1,19812
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI155.wav,1,20185
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI163.wav,1,20801
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ILI/QOAF1ILI171.wav,1,17034
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES003.wav,1,21191
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES011.wav,1,23581
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES019.wav,1,26270
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES027.wav,1,24889
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES035.wav,1,21014
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES043.wav,1,22556
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES051.wav,1841,21854
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES059.wav,1543,18703
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES067.wav,1,25340
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES075.wav,1,23173
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES083.wav,1,25887
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES091.wav,1,20366
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES099.wav,1,22231
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES107.wav,1,25429
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES115.wav,1,23073
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES123.wav,3003,24175
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES131.wav,709,18335
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES139.wav,2311,23094
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES147.wav,2490,22898
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES155.wav,3846,27810
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES163.wav,1756,22236
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JES/QOAM1JES171.wav,1557,21270
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM003.wav,1,15564
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM012.wav,1,15760
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM021.wav,1,17071
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM030.wav,1,16149
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM039.wav,1,16820
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM048.wav,1,16031
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM057.wav,1,16151
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM066.wav,1,16988
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM075.wav,1,16750
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM084.wav,1,16839
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM093.wav,1,16408
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM102.wav,1,17642
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM111.wav,1,15647
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM120.wav,1,17180
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM129.wav,1,16284
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM138.wav,1,16381
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM147.wav,1,17181
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM156.wav,1,17816
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM165.wav,1,16780
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM174.wav,1,17694
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM183.wav,1,17286
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KWM/QOKM3KWM192.wav,1,17442
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB003.wav,1,16793
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB011.wav,1,16492
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB019.wav,1,18707
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB027.wav,1,18312
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB035.wav,1,21103
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB043.wav,1,18156
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB051.wav,1,18059
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB059.wav,1,15568
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB067.wav,1,17675
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB075.wav,1,16777
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB083.wav,1,16329
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB091.wav,1,17887
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB099.wav,1,15510
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB107.wav,1,15569
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB115.wav,1,16158
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB123.wav,1,15047
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB131.wav,1,19569
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB139.wav,1,18251
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB147.wav,1,17474
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB155.wav,1735,16401
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB163.wav,1,14798
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NOB/QOAM5NOB171.wav,1,15000
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF003.wav,3768,16567
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF011.wav,2822,16727
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF019.wav,1,15983
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF027.wav,1,16390
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF035.wav,1,16936
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF043.wav,1,21033
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF051.wav,1,19967
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF059.wav,1,19766
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF067.wav,1,22079
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF075.wav,1,27386
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF083.wav,1,22969
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF091.wav,1,24503
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF099.wav,1,22599
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF107.wav,1,21198
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF115.wav,1,26475
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF123.wav,1,21624
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF131.wav,1,21123
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF139.wav,3066,26988
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF147.wav,1,17586
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF155.wav,1,23342
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF163.wav,1,19731
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JEF/QOAM4JEF171.wav,1,22472
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON003.wav,250,10186
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON011.wav,80,11165
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON019.wav,1,10641
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON027.wav,1,11501
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON035.wav,1,11942
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON043.wav,1,12110
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON051.wav,1,10150
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON059.wav,1,10189
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON067.wav,1,8949
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON075.wav,1,11350
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON083.wav,1,10567
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON091.wav,1,11382
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON099.wav,1,10985
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON107.wav,1,11301
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON115.wav,1,11999
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON123.wav,1,11612
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON131.wav,1,10216
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON139.wav,1,11265
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON147.wav,1,10320
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON155.wav,1,11189
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON163.wav,1,12683
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JON/QOAM3JON171.wav,1,10493
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL003.wav,1,15748
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL011.wav,1,16530
