wavename,start,end
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL019.wav,1,19317
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL027.wav,1,18222
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL035.wav,1,14552
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL043.wav,1,20779
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL051.wav,1,17234
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL059.wav,1,17033
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL067.wav,1,20717
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL075.wav,1,18876
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL083.wav,1,17689
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL091.wav,1,16833
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL099.wav,1,17705
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL107.wav,1,20132
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL115.wav,1,17096
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL123.wav,1,17068
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL131.wav,1,15871
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL139.wav,1,18830
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL147.wav,1,18611
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL155.wav,1,17727
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL163.wav,1,15916
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL171.wav,1,17972
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/DYL/QOAM1DYL179.wav,1,20676
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS003.wav,1,18335
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS012.wav,1,18689
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS021.wav,1,19907
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS030.wav,1,18224
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS039.wav,1,19641
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS048.wav,1,17832
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS057.wav,1,18894
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS066.wav,1,16575
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS075.wav,1,18767
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS084.wav,1,19895
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS093.wav,1,18597
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS102.wav,1,17943
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS111.wav,1,17599
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS120.wav,1,19998
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS129.wav,1,18806
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS138.wav,1,20448
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS147.wav,1,17014
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS156.wav,1,19301
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS165.wav,1,18308
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS174.wav,1,19404
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS183.wav,1,18134
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/PHS/QOKM4PHS192.wav,1,19955
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ003.wav,1,16706
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ012.wav,1,15383
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ021.wav,1,15987
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ030.wav,1,16450
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ039.wav,1,17149
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ048.wav,1,16541
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ057.wav,1,16276
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ066.wav,1,14274
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ075.wav,1,14377
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ084.wav,1,16155
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ093.wav,1,15993
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ102.wav,1,15538
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ111.wav,1,16213
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ120.wav,1,16068
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ129.wav,1,14984
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ138.wav,1,15639
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ147.wav,1,15002
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ156.wav,1,16323
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ165.wav,1,14740
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ174.wav,1,15653
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ183.wav,1,15277
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ192.wav,1,14147
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KYJ/QOKF1KYJ201.wav,1,15430
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA003.wav,1,15626
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA012.wav,1,17778
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA021.wav,1,17695
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA030.wav,1,18375
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA039.wav,1,18232
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA048.wav,1,17546
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA057.wav,1,18172
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA066.wav,1,17709
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA075.wav,1,18111
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA084.wav,1,18088
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA093.wav,1,16640
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA102.wav,1,19679
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA111.wav,1,18621
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA120.wav,1,17488
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA129.wav,1,18484
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA138.wav,1,17814
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA147.wav,1,18119
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA156.wav,1,20963
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA165.wav,1,18232
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA174.wav,1,19130
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA183.wav,1,18130
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA192.wav,1,18136
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LJA/QOKF2LJA201.wav,1,18190
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI003.wav,1,18371
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI012.wav,1,17106
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI021.wav,1,18852
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI030.wav,1190,14730
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI039.wav,1,18916
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI048.wav,1,19471
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI057.wav,1,19362
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI066.wav,1,17364
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI075.wav,1,20493
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI084.wav,1,18195
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI093.wav,1,17143
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI102.wav,1,19399
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI111.wav,78,17645
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI120.wav,1641,19635
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI129.wav,1,20657
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI138.wav,1,19328
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI147.wav,1439,16331
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI156.wav,1,17268
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI165.wav,1,19335
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI174.wav,1476,17782
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI183.wav,883,19743
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/ASI/QOKF3ASI192.wav,1,18069
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT003.wav,24,14198
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT011.wav,58,14209
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT019.wav,1,16394
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT027.wav,1,17193
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT035.wav,1,16243
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT043.wav,1,14514
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT051.wav,1,16078
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT059.wav,1,16655
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT067.wav,1,14920
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT075.wav,1,16377
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT083.wav,1,14561
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT091.wav,1,15937
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT099.wav,1,15914
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT107.wav,1,19723
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT115.wav,1,19349
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT123.wav,1,18789
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT131.wav,1,19217
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT139.wav,1,17602
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT147.wav,1,17053
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT155.wav,1,17394
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT163.wav,1,17405
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CPT/QOAF3CPT171.wav,1,18692
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT003.wav,1,18184
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT011.wav,1,18962
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT019.wav,1,17488
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT027.wav,1,18075
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT035.wav,1,20190
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT043.wav,1,18729
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT051.wav,1,19623
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT059.wav,1,20151
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT067.wav,1,16499
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT075.wav,1,17103
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT083.wav,1,16257
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT091.wav,1,15793
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT099.wav,1,17485
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT107.wav,1,16132
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT115.wav,1,15877
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT123.wav,1,15962
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT131.wav,1,18586
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT139.wav,1,19386
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT147.wav,1,18319
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT155.wav,1,20566
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT163.wav,1,18117
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CAT/QOAF2CAT171.wav,1,17861
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ003.wav,1,17568
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ012.wav,1,15993
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ021.wav,1,15760
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ030.wav,1,21027
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ039.wav,1,18556
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ048.wav,1,18324
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ057.wav,1,18742
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ066.wav,1,17109
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ075.wav,1,17680
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ084.wav,1,17945
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ093.wav,1,17635
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ102.wav,1,16790
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ111.wav,1,17011
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ120.wav,1,18277
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ129.wav,1,18109
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ138.wav,1,15839
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ147.wav,1,18522
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ156.wav,1,18010
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ165.wav,1,17441
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ174.wav,1,15243
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ183.wav,1,17859
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ192.wav,1,18477
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/JYJ/QOKM2JYJ201.wav,1,20230
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR003.wav,1,23043
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR011.wav,1,19819
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR019.wav,3375,21621
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR027.wav,2739,22123
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR035.wav,2372,21484
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR043.wav,2114,21449
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR051.wav,1,18930
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR059.wav,2022,21336
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR067.wav,2831,20942
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR075.wav,2451,22030
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR083.wav,1949,19009
