wavename,start,end
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR091.wav,2858,21029
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR099.wav,2324,19863
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR107.wav,3144,21015
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR115.wav,3438,20178
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR123.wav,294,19071
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR131.wav,4307,23593
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR139.wav,3792,22978
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR147.wav,4227,22359
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR155.wav,509,20372
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR163.wav,2158,20493
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHR/QOAF3CHR171.wav,1992,19070
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC003.wav,1,14223
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC011.wav,1,15005
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC019.wav,1,14730
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC027.wav,1,15383
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC035.wav,1,16076
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC043.wav,1,16727
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC051.wav,1,15445
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC059.wav,1,15722
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC067.wav,1,14492
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC075.wav,1,15301
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC083.wav,1,15161
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC091.wav,1,15093
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC099.wav,1,13560
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC107.wav,1,14759
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC115.wav,1,14694
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC123.wav,1,14655
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC131.wav,1,13773
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC139.wav,1,15807
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC147.wav,1,16655
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC155.wav,1,16222
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC163.wav,1,16564
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/NIC/QOAF1NIC171.wav,1,17494
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH003.wav,1,18149
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH012.wav,1,19310
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH021.wav,1,20476
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH030.wav,1,20177
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH039.wav,1,19774
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH048.wav,1,20065
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH057.wav,1,21227
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH066.wav,1,20698
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH075.wav,1,20366
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH084.wav,1,21311
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH093.wav,1,18810
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH102.wav,1,20171
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH111.wav,1,21129
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH120.wav,1,21020
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH129.wav,1,19572
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH138.wav,1,20875
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH147.wav,1,20971
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH156.wav,1,20412
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH165.wav,1,19324
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH174.wav,1,21305
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH183.wav,1,19843
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH192.wav,1,20105
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SEH/QOKF2SEH201.wav,1,19002
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK003.wav,1,16036
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK012.wav,1,17231
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK021.wav,1,17795
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK030.wav,1,16816
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK039.wav,1,16975
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK048.wav,1,17687
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK057.wav,1,20820
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK066.wav,1,18349
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK075.wav,1,19552
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK084.wav,1,18194
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK093.wav,1,18562
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK102.wav,1,16997
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK111.wav,1,16034
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK120.wav,1,16509
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK129.wav,1,20735
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK138.wav,1,19507
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK147.wav,1,18485
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK156.wav,1,18404
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK165.wav,1,19401
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK174.wav,1,18047
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK183.wav,1,16765
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK192.wav,1,18958
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/KSK/QOKF2KSK201.wav,1,18108
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM003.wav,1095,13934
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM011.wav,1,14404
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM019.wav,1913,16557
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM027.wav,400,14317
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM035.wav,196,14995
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM043.wav,349,13474
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM051.wav,1218,15021
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM059.wav,876,14965
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM067.wav,1785,15689
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM075.wav,369,12909
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM083.wav,1162,15383
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM091.wav,23,12234
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM099.wav,334,13683
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM107.wav,1167,13981
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM115.wav,86,12514
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM123.wav,1,13795
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM131.wav,825,14965
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM139.wav,1896,15789
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM147.wav,255,15545
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM155.wav,1944,16527
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM163.wav,339,13931
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM171.wav,1058,13618
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CJM/QOAM2CJM179.wav,996,14667
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO003.wav,1,14567
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO012.wav,1,14409
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO021.wav,1,15871
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO030.wav,1,15645
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO039.wav,1,15035
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO048.wav,1,15716
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO057.wav,1,17065
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO066.wav,1,15902
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO075.wav,1,15622
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO084.wav,1,16636
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO093.wav,1,16208
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO102.wav,1,16095
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO111.wav,1,16221
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO120.wav,1,15718
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO129.wav,1,18086
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO138.wav,1,17132
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO147.wav,1,15656
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO156.wav,1,15849
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO165.wav,1,16925
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO174.wav,1,16140
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO183.wav,1,15491
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSO/QOKF5LSO192.wav,1,16150
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ003.wav,1,14939
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ012.wav,1,15276
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ021.wav,1,13941
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ030.wav,1,15275
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ039.wav,1,15442
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ048.wav,1,13536
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ057.wav,1,14356
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ066.wav,1,18494
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ075.wav,1,15314
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ084.wav,1,16665
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ093.wav,1,16814
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ102.wav,1,16413
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ111.wav,1,16850
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ120.wav,1,16217
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ129.wav,1,16069
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ138.wav,1,15606
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ147.wav,1,16574
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ156.wav,1,15880
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ165.wav,1,16947
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ174.wav,1,16611
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ183.wav,1,17110
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/SUJ/QOKF1SUJ192.wav,1,16026
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ003.wav,1,18306
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ012.wav,1,17800
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ021.wav,1,18156
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ030.wav,1,17515
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ039.wav,1,17150
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ048.wav,1,18376
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ057.wav,1,17989
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ066.wav,1,18127
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ075.wav,1,18410
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ084.wav,1,17861
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ093.wav,1,16681
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ102.wav,1,18861
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ111.wav,1,16821
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ120.wav,1,16574
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ129.wav,1,18158
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ138.wav,1,17799
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ147.wav,1,17745
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ156.wav,1,19273
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ165.wav,1,18816
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ174.wav,1,18156
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ183.wav,1,17546
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/LSJ/QOKM2LSJ192.wav,1,17002
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA003.wav,1,14635
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA011.wav,1,14002
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA019.wav,1,13537
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA027.wav,1,13673
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA035.wav,1,12498
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA043.wav,1,15920
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA051.wav,1,14975
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA059.wav,1,15604
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA067.wav,1,15568
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA075.wav,1,15087
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA083.wav,1,15328
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA091.wav,1,13176
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA099.wav,1,15052
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA107.wav,1,14674
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA115.wav,1,14865
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA123.wav,1,14157
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA131.wav,1,18210
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA139.wav,1,15028
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA147.wav,1,14473
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA155.wav,1,13633
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA163.wav,1,14008
./wavs/kws/qualcomm_keyword_speech_dataset/hi_galaxy/CHA/QOAM2CHA171.wav,1,14230
